time_elapsed,explained_variance,clip_range,value_loss,entropy,fps,total_timesteps,iterations,std,ep_reward_mean,policy_loss
19362.0,0.962507426738739,0.1,34.31509,-0.40966788,58.0,1130496.0,69.0,0.1607497,0.3808808310787577,0.016557116
19610.0,0.970922565087676,0.1,11.17093,-0.40410918,58.0,1146880.0,70.0,0.16166386,0.3808915393043224,0.009304346
19901.0,0.9712184462696314,0.1,10.444208,-0.40149158,58.0,1163264.0,71.0,0.16207911,0.3818018211009819,0.005566622
20201.0,0.9609011858701706,0.1,30.235785,-0.39886397,58.0,1179648.0,72.0,0.16251175,0.3824752283435382,0.0102713
20491.0,0.9615356251597404,0.1,21.883146,-0.39792952,58.0,1196032.0,73.0,0.16266318,0.3832764689399393,0.02800136
20790.0,0.9685273468494416,0.1,14.031777,-0.3928252,58.0,1212416.0,74.0,0.16348217,0.3851855339734032,0.028109482
21080.0,0.968465905636549,0.1,12.350092,-0.39231572,58.0,1228800.0,75.0,0.16355644,0.383036706499819,0.022209644
21381.0,0.9567195177078248,0.1,14.146077,-0.3897174,58.0,1245184.0,76.0,0.16399553,0.3844452112473258,0.021768304
21660.0,0.9604825675487518,0.1,26.081482,-0.38860923,58.0,1261568.0,77.0,0.16419166,0.3821609739833948,0.022573508
21978.0,0.9704646207392216,0.1,18.67363,-0.38337117,58.0,1277952.0,78.0,0.1650372,0.3829316921833381,0.007938743
22271.0,0.9618045054376124,0.1,7.862791,-0.38246942,58.0,1294336.0,79.0,0.16519758,0.3776970491236145,0.006735402
22563.0,0.9653198085725307,0.1,11.812534,-0.3821525,58.0,1310720.0,80.0,0.1652832,0.3778689219748414,0.008787728
22838.0,0.9597366116940976,0.1,5.836193,-0.38166553,58.0,1327104.0,81.0,0.16536279,0.3749628991333588,0.017855026
23141.0,0.9608651623129844,0.1,13.163133,-0.38208008,58.0,1343488.0,82.0,0.16529402,0.3755793179258496,0.007912686
23437.0,0.9632411859929562,0.1,16.851303,-0.38098034,58.0,1359872.0,83.0,0.16547756,0.3768728921830376,0.012430541
23732.0,0.9639278091490268,0.1,22.14332,-0.3793779,57.0,1376256.0,84.0,0.1657459,0.3750269946130207,0.028518327
24047.0,0.957447785884142,0.1,24.096203,-0.3749717,57.0,1392640.0,85.0,0.16650657,0.3746057398864301,0.012799296
24359.0,0.9554050788283348,0.1,14.5152235,-0.3728884,57.0,1409024.0,86.0,0.16684544,0.3741307811275085,0.008055463
24671.0,0.9562981873750688,0.1,31.828674,-0.37607962,57.0,1425408.0,87.0,0.1663207,0.3746286515913171,0.021797877
24957.0,0.9617794007062912,0.1,16.768715,-0.3742032,57.0,1441792.0,88.0,0.16664352,0.3715571753334851,0.023121879
25262.0,0.9691517017781734,0.1,5.8113894,-0.37232184,57.0,1458176.0,89.0,0.16693816,0.3700087965718893,0.024285443
25547.0,0.9553396850824356,0.1,33.577354,-0.37023067,57.0,1474560.0,90.0,0.16728814,0.3710564083037231,0.024331164
25833.0,0.9589910842478276,0.1,13.516328,-0.3661585,57.0,1490944.0,91.0,0.16798642,0.3722825762865736,0.012142492
26115.0,0.9622563160955906,0.1,23.47781,-0.36519027,57.0,1507328.0,92.0,0.16817112,0.3688557307391719,0.016135521
26406.0,0.9667105078697203,0.1,15.745526,-0.3617145,57.0,1523712.0,93.0,0.16875224,0.3655457743344645,0.028609462
26701.0,0.9643338210880756,0.1,15.173053,-0.36226943,57.0,1540096.0,94.0,0.16865066,0.3689574797268561,0.029375874
26995.0,0.9624365977942944,0.1,13.279549,-0.35816342,57.0,1556480.0,95.0,0.1693615,0.373301175643282,0.00579708
27256.0,0.9650407657027243,0.1,13.698219,-0.35640487,57.0,1572864.0,96.0,0.16969523,0.368971396516219,0.0161802
27479.0,0.9738433733582496,0.1,19.07137,-0.35570225,57.0,1589248.0,97.0,0.16980016,0.3628142427036305,0.011496257
27749.0,0.9694601316004992,0.1,11.246607,-0.3523636,57.0,1605632.0,98.0,0.17035587,0.3680116623946008,0.018428968
27985.0,0.9582874476909636,0.1,22.857391,-0.35161915,57.0,1622016.0,99.0,0.17047413,0.3677063506707038,0.014769919
28239.0,0.9708923790603876,0.1,4.2912645,-0.34978613,58.0,1638400.0,100.0,0.17078851,0.3664268452313581,0.036952015
28479.0,0.9773873370140792,0.1,17.711092,-0.34608132,58.0,1654784.0,101.0,0.17142199,0.3655177511335661,0.011268854
28749.0,0.9707229286432266,0.1,2.8967783,-0.3452793,58.0,1671168.0,102.0,0.17156056,0.3651160879354669,0.027728897
29028.0,0.963670428842306,0.1,10.241186,-0.34474716,58.0,1687552.0,103.0,0.17164522,0.3658559358874902,0.016521178
29283.0,0.9654087349772452,0.1,33.3889,-0.34075087,58.0,1703936.0,104.0,0.1723326,0.3653149429095621,0.010439762
29591.0,0.968791287392378,0.1,13.303421,-0.33882898,58.0,1720320.0,105.0,0.17263396,0.3641090763034593,0.03174965
29890.0,0.97120994143188,0.1,9.638951,-0.3365361,58.0,1736704.0,106.0,0.1730499,0.3685763093732753,0.012804726
30170.0,0.9545853137969972,0.1,11.24397,-0.333376,58.0,1753088.0,107.0,0.17361853,0.3784416765477711,0.017203107
30406.0,0.9662047065794468,0.1,8.867649,-0.333052,58.0,1769472.0,108.0,0.17365691,0.3721382076154176,0.010750912
30704.0,0.9606085941195488,0.1,9.076203,-0.33069387,58.0,1785856.0,109.0,0.17408754,0.3776648693238041,0.024611373
30984.0,0.9646801874041556,0.1,10.171338,-0.32977343,58.0,1802240.0,110.0,0.17427747,0.3807403833465909,0.018161682
31267.0,0.963592365384102,0.1,12.755258,-0.3292293,58.0,1818624.0,111.0,0.17440616,0.3816669617188529,0.013058941
31520.0,0.9600609764456748,0.1,9.307115,-0.3283054,58.0,1835008.0,112.0,0.17455591,0.3836424877281601,0.011651866
31799.0,0.9662766121327876,0.1,5.960131,-0.32616845,58.0,1851392.0,113.0,0.17494649,0.3837203752892507,0.016195372
32099.0,0.9603597931563854,0.1,11.370264,-0.32586664,58.0,1867776.0,114.0,0.17505224,0.3847604749488036,0.013153767
32391.0,0.9639578126370908,0.1,32.842224,-0.32461828,58.0,1884160.0,115.0,0.17528102,0.3846205379290091,0.045777157
32691.0,0.9595578126609324,0.1,11.0762415,-0.32159072,58.0,1900544.0,116.0,0.17581901,0.386676224407794,0.012239059
33006.0,0.9619156718254088,0.1,3.3548427,-0.3202145,58.0,1916928.0,117.0,0.17607045,0.3824083938284371,0.034877595
33304.0,0.9582300446927547,0.1,43.56162,-0.3190928,58.0,1933312.0,118.0,0.17626886,0.3885085675583252,0.020575145
33596.0,0.9649568498134612,0.1,32.28689,-0.31863698,58.0,1949696.0,119.0,0.17631368,0.3901337898106344,0.013597274
33889.0,0.9668622426688672,0.1,9.575852,-0.31328073,58.0,1966080.0,120.0,0.17723724,0.3894251223631221,0.020619167
34169.0,0.9735800959169864,0.1,6.880973,-0.31139588,58.0,1982464.0,121.0,0.17756931,0.3883809733618212,0.014081541
34425.0,0.970587132498622,0.1,6.0151014,-0.30780062,58.0,1998848.0,122.0,0.17821631,0.389562561500799,0.03630518
34701.0,0.972063321620226,0.1,5.671463,-0.3072359,58.0,2015232.0,123.0,0.17828707,0.3923849571085475,0.026493132
34951.0,0.9607929661870004,0.1,16.232946,-0.30447078,58.0,2031616.0,124.0,0.17874858,0.387029044998821,0.008754112
35254.0,0.9645751118659972,0.1,28.93843,-0.30204195,58.0,2048000.0,125.0,0.17919208,0.3897456587981288,-0.0047866143
35478.0,0.9688825458288192,0.1,14.835651,-0.30204597,58.0,2064384.0,126.0,0.1791851,0.3870820631699966,0.0116641
35785.0,0.9727942831814288,0.1,7.6542206,-0.30005184,58.0,2080768.0,127.0,0.1795592,0.3851133238927776,0.016604993
36054.0,0.9618407003581524,0.1,7.6652327,-0.2978196,58.0,2097152.0,128.0,0.1799545,0.385132202019922,0.0041013253
36340.0,0.9700734540820122,0.1,8.090924,-0.29621586,58.0,2113536.0,129.0,0.18023847,0.3846051716531313,0.012928277
36603.0,0.968361284583807,0.1,28.648855,-0.29468232,58.0,2129920.0,130.0,0.18048733,0.3759720959504146,-0.0014996855
36861.0,0.9654167518019676,0.1,13.115603,-0.29102707,58.0,2146304.0,131.0,0.18113837,0.3789005280542679,0.0012232494
37160.0,0.9560661278665066,0.1,28.35704,-0.28805438,58.0,2162688.0,132.0,0.18169332,0.3785287234349805,0.025045965
37453.0,0.9604222252964972,0.1,9.679161,-0.2875104,58.0,2179072.0,133.0,0.18179402,0.3769927685356963,-0.002359123
37724.0,0.9676399268209934,0.1,9.962796,-0.28733835,58.0,2195456.0,134.0,0.18188214,0.3801384417547182,0.023937961
38002.0,0.955772440880537,0.1,20.213116,-0.28437433,58.0,2211840.0,135.0,0.18243049,0.3762469731572185,0.06513026
38243.0,0.9612199552357196,0.1,22.871758,-0.2818605,58.0,2228224.0,136.0,0.18287678,0.3804813223869956,0.010579411
38532.0,0.9656784981489182,0.1,25.734879,-0.27974945,58.0,2244608.0,137.0,0.18324009,0.3871932481612027,0.0071082884
38854.0,0.9626205079257488,0.1,23.833878,-0.27922505,58.0,2260992.0,138.0,0.18332346,0.3883122149576113,0.0063825026
39151.0,0.9582505859434604,0.1,26.401318,-0.27826682,58.0,2277376.0,139.0,0.18350822,0.3897934203329944,0.0057075005
39405.0,0.958982829004526,0.1,9.187974,-0.27577132,58.0,2293760.0,140.0,0.18395849,0.401607373270066,0.011133655
39695.0,0.9761648811399936,0.1,6.6161118,-0.27633697,58.0,2310144.0,141.0,0.18383822,0.4012812956795387,0.014216647
40009.0,0.9646370522677898,0.1,21.051388,-0.27273747,58.0,2326528.0,142.0,0.18449481,0.4016917824522961,0.0029373039
40292.0,0.9554827697575092,0.1,18.33225,-0.2711637,58.0,2342912.0,143.0,0.18477693,0.4021042354136419,0.009337766
40569.0,0.9675444141030312,0.1,7.952982,-0.26535732,58.0,2359296.0,144.0,0.18584515,0.4039311648782191,0.021573469
40866.0,0.9709868561476468,0.1,3.9500968,-0.2668458,58.0,2375680.0,145.0,0.1855383,0.4069440663911283,0.006157213
41122.0,0.9669516757130624,0.1,12.4332905,-0.26481843,58.0,2392064.0,146.0,0.18594226,0.3989510191003617,0.044200696
41374.0,0.9704189468175172,0.1,11.460315,-0.26081997,58.0,2408448.0,147.0,0.18669416,0.3933454730349656,0.03949775
41683.0,0.9728599227964878,0.1,9.766932,-0.25905743,58.0,2424832.0,148.0,0.18702027,0.389940781192668,0.0047524944
41995.0,0.9579657055437564,0.1,18.720499,-0.254397,58.0,2441216.0,149.0,0.18789504,0.3868687594129591,-0.001003853
42241.0,0.9700633473694324,0.1,15.584066,-0.2500767,58.0,2457600.0,150.0,0.18870208,0.3792289496367335,0.004263863
42535.0,0.96927772462368,0.1,7.5137033,-0.24897137,58.0,2473984.0,151.0,0.18889633,0.3832746059799952,0.04662428
42775.0,0.9651264473795892,0.1,39.99256,-0.24551792,58.0,2490368.0,152.0,0.18955906,0.3836822495948201,0.036588922
43030.0,0.9648298248648643,0.1,9.376368,-0.24302559,58.0,2506752.0,153.0,0.19004211,0.3751878836491232,0.0037278263
43311.0,0.9695139694958924,0.1,25.319885,-0.24180456,58.0,2523136.0,154.0,0.19027983,0.3716499451956582,0.0040503014
43621.0,0.969205804169178,0.1,15.65397,-0.23936868,58.0,2539520.0,155.0,0.19075222,0.3721187878701987,0.004822121
43862.0,0.9662018902599812,0.1,13.285087,-0.23775902,58.0,2555904.0,156.0,0.19108453,0.377564395207993,0.0073264074
44158.0,0.9667657278478146,0.1,15.746897,-0.23326011,58.0,2572288.0,157.0,0.1919466,0.3777055453486102,0.0057534166
44426.0,0.97837707772851,0.1,5.20551,-0.23119721,58.0,2588672.0,158.0,0.19232038,0.3762108757470457,0.013555907
44721.0,0.9684231206774712,0.1,10.332752,-0.22815886,58.0,2605056.0,159.0,0.19291493,0.3765517378162138,0.019035773
45031.0,0.9709210097789764,0.1,5.7725058,-0.22616133,58.0,2621440.0,160.0,0.19329023,0.3829633999781293,0.016245931
45291.0,0.9650173224508762,0.1,14.842824,-0.2239205,58.0,2637824.0,161.0,0.19374737,0.3785474584520174,0.012961738
45545.0,0.9682221040129662,0.1,15.59766,-0.22214592,58.0,2654208.0,162.0,0.19410034,0.3761703618305946,0.02428303
45806.0,0.9671838134527206,0.1,18.345358,-0.22060685,58.0,2670592.0,163.0,0.19437782,0.3802388072991626,0.023579502
46076.0,0.9720961395651102,0.1,10.271429,-0.22005597,58.0,2686976.0,164.0,0.19446667,0.3802625402978795,0.009183106
46340.0,0.9714809563010932,0.1,12.791793,-0.21805796,58.0,2703360.0,165.0,0.1948468,0.3827341837232276,0.010168396
46635.0,0.9669794291257858,0.1,18.051416,-0.21845594,58.0,2719744.0,166.0,0.19475374,0.3832968057389186,0.013898417
46926.0,0.9688335955142976,0.1,25.839298,-0.21372524,58.0,2736128.0,167.0,0.19569549,0.3837746736873698,0.019399706
47190.0,0.9601002372801304,0.1,25.565502,-0.20949598,58.0,2752512.0,168.0,0.19649377,0.3812094751471814,-0.0014216271
47476.0,0.9605378806591034,0.1,11.748344,-0.20940289,58.0,2768896.0,169.0,0.19650927,0.3805197386849915,0.01132092
47776.0,0.9664028659462928,0.1,10.184745,-0.20818667,58.0,2785280.0,170.0,0.19674952,0.3785596144150985,0.029468171
48053.0,0.9681663885712624,0.1,18.42217,-0.20634897,58.0,2801664.0,171.0,0.1971421,0.3747732286431862,0.0014024731
48333.0,0.9668967500329018,0.1,19.270334,-0.20731059,58.0,2818048.0,172.0,0.19695118,0.3760095742501518,0.014501464
48627.0,0.9653989858925344,0.1,22.998219,-0.20503266,58.0,2834432.0,173.0,0.19741744,0.3832338483096482,0.0033760783
48908.0,0.9731134194880724,0.1,9.125853,-0.19960713,58.0,2850816.0,174.0,0.19851431,0.383859707691637,0.008128583
49185.0,0.9630773924291134,0.1,16.393742,-0.19611213,58.0,2867200.0,175.0,0.19918887,0.3795432185982169,0.008837296
49489.0,0.9628117047250272,0.1,12.703897,-0.19192258,58.0,2883584.0,176.0,0.2000037,0.3790341331862663,0.009900356
49741.0,0.9612494595348836,0.1,17.533934,-0.1890345,58.0,2899968.0,177.0,0.2005777,0.3705326881564356,0.016123291
50043.0,0.9706912823021412,0.1,6.647883,-0.18719164,58.0,2916352.0,178.0,0.20094323,0.3791495328133059,0.000998145
50345.0,0.9625252261757852,0.1,13.21346,-0.18371078,58.0,2932736.0,179.0,0.2016658,0.3781404320211051,0.0103561245
50663.0,0.9686656221747398,0.1,15.389093,-0.18319336,58.0,2949120.0,180.0,0.20174357,0.379540749418321,0.011786999
50955.0,0.9621271900832652,0.1,7.2458835,-0.18080208,58.0,2965504.0,181.0,0.20222032,0.388112910530319,0.016093481
51248.0,0.9638308435678482,0.1,16.040552,-0.17852125,58.0,2981888.0,182.0,0.20269413,0.3897032016596646,0.021840516
51530.0,0.9676351025700568,0.1,6.998674,-0.17715561,58.0,2998272.0,183.0,0.2029876,0.3867552398225038,0.019840935
51825.0,0.9668025001883508,0.1,23.902933,-0.17874508,58.0,3014656.0,184.0,0.20265892,0.3877380502501094,0.016640633
52122.0,0.9613371789455414,0.1,14.829481,-0.17822525,58.0,3031040.0,185.0,0.20277922,0.3895621821403306,0.0060405694
52404.0,0.9725573062896729,0.1,12.658656,-0.1732941,58.0,3047424.0,186.0,0.20376992,0.3877958056055163,0.011329779
52703.0,0.9682302363216876,0.1,9.389985,-0.17356586,58.0,3063808.0,187.0,0.20372443,0.397710909858728,0.025947474
52977.0,0.9763069655746222,0.1,10.4866295,-0.16839099,58.0,3080192.0,188.0,0.20476444,0.3870157849619057,0.006811628
53269.0,0.9718010071665047,0.1,20.550581,-0.16632672,58.0,3096576.0,189.0,0.20521316,0.3884164734217815,0.0030883572
53566.0,0.9695236645638944,0.1,26.28468,-0.1626337,58.0,3112960.0,190.0,0.20595689,0.387797600483149,0.0037462786
53845.0,0.9695762470364572,0.1,13.596235,-0.16305459,58.0,3129344.0,191.0,0.2058827,0.3828642273876657,0.017780552
54135.0,0.9689750261604786,0.1,13.701563,-0.16296837,58.0,3145728.0,192.0,0.20590039,0.3868996706065485,0.023924662
54429.0,0.9641905538737774,0.1,19.505007,-0.15977922,58.0,3162112.0,193.0,0.20660682,0.3867092762228303,0.010812089
54723.0,0.9658430851995944,0.1,21.181522,-0.15647618,58.0,3178496.0,194.0,0.20725504,0.3839711619288692,0.0020627845
54983.0,0.9716907404363156,0.1,32.465916,-0.15647359,58.0,3194880.0,195.0,0.20726386,0.3837302372799896,0.030563166
55284.0,0.9658188261091708,0.1,7.147791,-0.15266469,58.0,3211264.0,196.0,0.20809965,0.3884365810137393,0.04191423
55530.0,0.9698847383260728,0.1,17.252676,-0.15055516,58.0,3227648.0,197.0,0.20855112,0.3893378934058137,0.016804961
55818.0,0.9732706490904092,0.1,15.276237,-0.14860387,58.0,3244032.0,198.0,0.208974,0.3949854254098482,0.00045102695
56124.0,0.9717539884150028,0.1,4.950651,-0.14780386,58.0,3260416.0,199.0,0.20911972,0.3947428537740459,0.018586785
56392.0,0.9704184420406818,0.1,9.921777,-0.14273949,58.0,3276800.0,200.0,0.2102135,0.3936332952475687,-0.0009045191
56678.0,0.9770296383649112,0.1,5.8489456,-0.14213309,58.0,3293184.0,201.0,0.21034315,0.3961518371672328,0.0030310461
56933.0,0.970981441438198,0.1,24.197283,-0.13989589,58.0,3309568.0,202.0,0.21081546,0.3881552136471077,0.0020889838
57213.0,0.969680182635784,0.1,15.178748,-0.13976386,58.0,3325952.0,203.0,0.21080904,0.380967591782048,0.008273821
57484.0,0.9749424047768116,0.1,6.3884206,-0.13640401,58.0,3342336.0,204.0,0.21151385,0.3829740956874635,0.014756788
57729.0,0.9752872046083212,0.1,16.202135,-0.13399272,58.0,3358720.0,205.0,0.21203303,0.3789233122475354,0.04252726
58038.0,0.9705993682146072,0.1,12.436455,-0.12787552,58.0,3375104.0,206.0,0.21334061,0.3778995900333074,0.010305837
58310.0,0.9663242809474468,0.1,4.896398,-0.12768789,58.0,3391488.0,207.0,0.213376,0.3756115220756559,0.028097024
58626.0,0.9696934688836336,0.1,32.502487,-0.12506816,58.0,3407872.0,208.0,0.21391305,0.3745386597191268,0.002380358
58917.0,0.9658588990569116,0.1,20.48263,-0.12264554,58.0,3424256.0,209.0,0.21444237,0.3737866865990531,0.031819135
59216.0,0.9720103610306978,0.1,17.110247,-0.120310284,58.0,3440640.0,210.0,0.21495251,0.3755585750797628,0.027781945
59526.0,0.9685317240655422,0.1,18.975826,-0.1183754,58.0,3457024.0,211.0,0.21536867,0.3756949764022902,0.01870574
59793.0,0.9657880999147892,0.1,14.590866,-0.11382544,58.0,3473408.0,212.0,0.2163904,0.3769760273820303,0.030042285
60060.0,0.973010554909706,0.1,7.716627,-0.11330895,58.0,3489792.0,213.0,0.21649787,0.37789452848385,0.0047080405
60341.0,0.9724931735545396,0.1,19.908632,-0.11243701,58.0,3506176.0,214.0,0.21667846,0.3729143551474881,0.0015102904
60636.0,0.9721731245517732,0.1,10.855147,-0.109813735,58.0,3522560.0,215.0,0.21727888,0.3797159420093196,0.018884541
60927.0,0.9576483108103276,0.1,14.291865,-0.10688956,58.0,3538944.0,216.0,0.2178655,0.3794538560856875,0.01728012
61207.0,0.9636745378375052,0.1,11.34099,-0.105014205,58.0,3555328.0,217.0,0.21826008,0.3764044625600915,0.022830125
61497.0,0.9702631924301386,0.1,10.816092,-0.10244198,58.0,3571712.0,218.0,0.21878982,0.3777221159202839,0.040412866
61809.0,0.9673046618700027,0.1,17.095613,-0.10126009,58.0,3588096.0,219.0,0.21904671,0.3798562506139704,0.014638518
62101.0,0.9618983790278436,0.1,15.806179,-0.099804,58.0,3604480.0,220.0,0.21934175,0.3801564848464119,0.016979337
62391.0,0.9662410244345664,0.1,13.066651,-0.09865959,58.0,3620864.0,221.0,0.2195671,0.3711264884631859,0.009047416
62680.0,0.9742195289582014,0.1,15.43274,-0.09657655,58.0,3637248.0,222.0,0.22000651,0.3725717735756412,0.02912643
62973.0,0.9715046044439076,0.1,4.7081385,-0.09659247,58.0,3653632.0,223.0,0.21998751,0.3750692535247505,0.01669607
63265.0,0.9609290137887,0.1,10.367827,-0.09412608,58.0,3670016.0,224.0,0.220505,0.3801222205643165,0.025468789
63573.0,0.9686330668628216,0.1,35.98697,-0.09368472,57.0,3686400.0,225.0,0.22065313,0.3787826281839107,-0.0023338837
63876.0,0.967738565057516,0.1,12.306404,-0.09368124,57.0,3702784.0,226.0,0.22066554,0.37838493342908,0.020227384
64178.0,0.9690140411257744,0.1,32.67407,-0.0920763,57.0,3719168.0,227.0,0.22104827,0.3814817946327685,0.008059959
64494.0,0.9755341969430448,0.1,11.116574,-0.089808725,57.0,3735552.0,228.0,0.2215462,0.3811672638858682,0.0033083186
64758.0,0.9644068367779256,0.1,17.282331,-0.08569558,57.0,3751936.0,229.0,0.22245848,0.379486305663183,0.03131674
64990.0,0.9695123583078384,0.1,19.582014,-0.082086205,57.0,3768320.0,230.0,0.22329068,0.3770177275654717,0.0036336996
65276.0,0.9715836122632028,0.1,10.586896,-0.08017127,57.0,3784704.0,231.0,0.22371054,0.3814485435898178,0.0076104132
65534.0,0.9714188035577536,0.1,14.667034,-0.07991259,58.0,3801088.0,232.0,0.22377805,0.3794681622868006,0.020394564
65834.0,0.9731708094477654,0.1,8.057931,-0.076836035,57.0,3817472.0,233.0,0.22446248,0.3823030447407457,0.013099151
66125.0,0.9633045308291912,0.1,17.571228,-0.075835824,57.0,3833856.0,234.0,0.2247026,0.384867488825985,0.011026081
66399.0,0.9669345133006572,0.1,27.65282,-0.07289002,57.0,3850240.0,235.0,0.22537908,0.3805649207625646,0.0069565056
66663.0,0.962210338562727,0.1,14.645092,-0.07022619,58.0,3866624.0,236.0,0.22595084,0.3777876898020681,0.0061935084
66968.0,0.969344075769186,0.1,12.370575,-0.067976214,57.0,3883008.0,237.0,0.22646277,0.3798284109512225,0.007062381
67246.0,0.9710025750100612,0.1,7.0773907,-0.06814828,57.0,3899392.0,238.0,0.22645088,0.382643021563631,0.0034470875
67519.0,0.9671296179294586,0.1,20.882116,-0.06694965,57.0,3915776.0,239.0,0.22672036,0.380885833604243,0.012276266
67822.0,0.974756198003888,0.1,5.056746,-0.0640337,57.0,3932160.0,240.0,0.22735211,0.3834969985767352,0.019112416
68110.0,0.968966132029891,0.1,6.1989875,-0.064287975,57.0,3948544.0,241.0,0.22729225,0.3837211308269234,0.033540856
68387.0,0.971561849117279,0.1,18.47576,-0.06126387,57.0,3964928.0,242.0,0.22794986,0.3865946091185595,0.016705418
68665.0,0.9672963544726372,0.1,5.8363814,-0.058783866,57.0,3981312.0,243.0,0.22850466,0.3845833235924102,0.0014329248
68921.0,0.9670340120792388,0.1,11.978392,-0.056839466,58.0,3997696.0,244.0,0.22899108,0.3805595873718713,0.031951968
69163.0,0.9707953706383704,0.1,16.822964,-0.053630807,58.0,4014080.0,245.0,0.22972569,0.3785264624016117,0.00590132
69465.0,0.9667444862425328,0.1,34.03025,-0.051461317,58.0,4030464.0,246.0,0.2301805,0.3798009260867836,0.0067171864
69767.0,0.9662879630923272,0.1,37.580067,-0.049441837,58.0,4046848.0,247.0,0.23065543,0.3767946742633872,0.012940891
70079.0,0.9645859748125076,0.1,28.366179,-0.045892,57.0,4063232.0,248.0,0.23148903,0.3777821108759947,0.0063111167
70405.0,0.9690178129822016,0.1,23.40146,-0.044137456,57.0,4079616.0,249.0,0.23187828,0.3793228739606311,0.006497291
70660.0,0.9717029854655266,0.1,12.946116,-0.046419382,57.0,4096000.0,250.0,0.2314167,0.3747918211349227,0.021273084
70941.0,0.9703931398689748,0.1,2.816833,-0.043338276,57.0,4112384.0,251.0,0.23215246,0.3818690320579484,0.017478324
71192.0,0.9712741877883672,0.1,41.15282,-0.04227259,57.0,4128768.0,252.0,0.2323676,0.3774886228791579,-0.004210987
71450.0,0.9675742089748384,0.1,16.22935,-0.041918922,58.0,4145152.0,253.0,0.23245744,0.3826733355323456,0.014150709
71708.0,0.9617326259613036,0.1,21.379135,-0.035931565,58.0,4161536.0,254.0,0.23386207,0.3870946002021517,0.009854836
72018.0,0.9744085520505904,0.1,11.473562,-0.032098126,58.0,4177920.0,255.0,0.23475794,0.3915758371540985,0.04449602
72302.0,0.9708552695810796,0.1,12.273849,-0.03188734,58.0,4194304.0,256.0,0.23481862,0.3932207367663421,0.036331676
72599.0,0.9674344696104528,0.1,16.095516,-0.027537966,57.0,4210688.0,257.0,0.23586385,0.3947646514403906,0.011350432
72890.0,0.972340015694499,0.1,19.104557,-0.0247236,57.0,4227072.0,258.0,0.23654667,0.392513558161696,0.01620649
73155.0,0.9695330187678336,0.1,17.732704,-0.019667506,58.0,4243456.0,259.0,0.23775546,0.3889101374788987,0.009691546
73445.0,0.9768603667616844,0.1,4.9455295,-0.020749401,57.0,4259840.0,260.0,0.23750336,0.3929340770466925,0.0042747166
73702.0,0.9730771649628878,0.1,6.744301,-0.019774247,58.0,4276224.0,261.0,0.23768523,0.3876512294604803,-0.00030800514
74023.0,0.9768252596259116,0.1,11.226733,-0.016731,57.0,4292608.0,262.0,0.23839808,0.3899405333085344,0.038060397
74330.0,0.9733509439975024,0.1,17.987259,-0.0144506935,57.0,4308992.0,263.0,0.23894072,0.3896025896841886,0.00020024274
74606.0,0.9662202894687651,0.1,40.55799,-0.011624766,57.0,4325376.0,264.0,0.23962507,0.387045642558087,0.005025111
74859.0,0.9750047009438276,0.1,27.758057,-0.010890198,57.0,4341760.0,265.0,0.2397834,0.3847105031533239,0.01809641
75136.0,0.9751202650368214,0.1,12.360156,-0.007991505,58.0,4358144.0,266.0,0.24047641,0.3833250567412247,0.027115881
75412.0,0.9705629032105209,0.1,24.092676,-0.0059514283,58.0,4374528.0,267.0,0.24093553,0.3787640980564308,0.012724629
75683.0,0.970658492296934,0.1,25.070835,-0.003668332,58.0,4390912.0,268.0,0.24145512,0.3808032763302219,-0.002856262
75929.0,0.9793297592550516,0.1,25.579468,0.0011887073,58.0,4407296.0,269.0,0.24262424,0.3832763514646152,0.014115009
76215.0,0.965763833373785,0.1,15.517487,0.0013891936,58.0,4423680.0,270.0,0.24269156,0.3843197728619931,0.013014945
76495.0,0.9719276484102012,0.1,12.564351,0.0066785575,58.0,4440064.0,271.0,0.243994,0.3791709236469158,0.009271346
76743.0,0.9708735942840576,0.1,24.371248,0.0098951105,58.0,4456448.0,272.0,0.2447925,0.3779869297639324,0.014645534
77054.0,0.9731873124837876,0.1,8.889868,0.011956835,58.0,4472832.0,273.0,0.24529953,0.3723357613572292,0.012998303
77317.0,0.966543696820736,0.1,10.537933,0.010509228,58.0,4489216.0,274.0,0.24496067,0.3743249773103904,0.0091767255
77615.0,0.9662997350096704,0.1,13.151643,0.01177113,58.0,4505600.0,275.0,0.24528193,0.376371227059701,0.0026711784
77887.0,0.9639515429735184,0.1,18.48271,0.012258982,58.0,4521984.0,276.0,0.24540818,0.3792152521471524,0.0044561
78173.0,0.9696836657822132,0.1,10.013881,0.012378263,58.0,4538368.0,277.0,0.24542363,0.3835557899710574,0.0023325474
78432.0,0.9664063826203346,0.1,12.015028,0.013672781,58.0,4554752.0,278.0,0.24573953,0.3772690946872524,0.02096671
78686.0,0.9742461889982224,0.1,7.424869,0.0118109705,58.0,4571136.0,279.0,0.24526903,0.377627037948955,0.009215587
78977.0,0.9712233804166316,0.1,13.244021,0.014291954,58.0,4587520.0,280.0,0.24588457,0.3719173686099437,0.014271467
79267.0,0.9745818600058556,0.1,15.263529,0.0122847315,58.0,4603904.0,281.0,0.24537683,0.376876686690946,0.0049794205
79538.0,0.9686572067439556,0.1,14.424955,0.01249969,58.0,4620288.0,282.0,0.24540317,0.3814960381928051,0.015249848
